created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2022-10-01 00:00:00 UTC,0.00,0.00,0.02,6546.00,-90.17,61.80,48.93,0.00
2022-10-01 01:00:00 UTC,0.00,0.00,0.04,6606.00,-90.30,61.57,51.27,0.00
2022-10-01 02:00:00 UTC,0.00,0.01,0.12,6666.00,-89.53,61.37,51.43,0.01
2022-10-01 03:00:00 UTC,0.00,0.02,0.11,6726.00,-90.47,61.57,49.87,0.02
2022-10-01 04:00:00 UTC,0.93,1.97,2.28,6786.00,-89.80,61.03,50.83,1.97
2022-10-01 05:00:00 UTC,0.76,2.09,2.37,6846.00,-90.23,60.87,51.20,2.09
2022-10-01 06:00:00 UTC,0.76,2.08,2.42,6906.00,-90.13,62.90,48.57,2.08
2022-10-01 07:00:00 UTC,0.19,1.40,1.72,6966.00,-89.97,63.90,48.07,1.40
2022-10-01 08:00:00 UTC,0.16,0.94,1.25,7026.00,-89.20,68.07,44.33,0.94
2022-10-01 09:00:00 UTC,0.00,0.33,0.45,7086.00,-89.93,69.13,40.77,0.33
2022-10-01 10:00:00 UTC,0.02,0.10,0.19,7146.00,-89.53,69.43,44.07,0.10
2022-10-01 11:00:00 UTC,0.00,0.03,0.06,7206.00,-89.33,69.07,47.17,0.03
2022-10-01 12:00:00 UTC,0.00,0.30,0.42,7266.00,-89.67,72.53,42.10,0.30
2022-10-01 13:00:00 UTC,0.00,0.00,0.00,7326.00,-89.07,72.53,47.03,0.00
2022-10-01 14:00:00 UTC,0.00,0.00,0.00,7386.00,-89.67,70.00,53.93,0.00
2022-10-01 15:00:00 UTC,0.00,0.00,0.00,7446.00,-89.60,69.30,54.33,0.00
2022-10-01 16:00:00 UTC,0.00,0.01,0.01,7506.00,-90.23,71.03,53.10,0.01
2022-10-01 17:00:00 UTC,0.04,0.17,0.22,7566.00,-89.73,69.03,58.10,0.17
2022-10-01 18:00:00 UTC,2.45,4.71,5.10,7626.00,-90.60,68.20,64.00,4.69
2022-10-01 19:00:00 UTC,0.23,0.70,0.91,7686.00,-90.43,68.37,65.73,0.70
2022-10-01 20:00:00 UTC,0.07,0.28,0.39,7746.00,-90.90,69.33,62.93,0.28
2022-10-01 21:00:00 UTC,0.00,0.01,0.04,7806.00,-89.47,68.83,61.60,0.01
2022-10-01 22:00:00 UTC,0.36,0.84,1.16,7866.00,-89.63,69.43,61.17,0.84
2022-10-01 23:00:00 UTC,0.34,1.08,1.41,7926.00,-89.20,69.90,59.40,1.08,
2022-10-02 00:00:00 UTC,0.00,0.00,0.01,7986.00,-88.40,70.27,58.83,0.00
2022-10-02 01:00:00 UTC,0.00,0.00,0.02,8046.00,-88.50,69.73,59.20,0.00
2022-10-02 02:00:00 UTC,0.00,0.00,0.00,8106.00,-88.60,69.37,59.80,0.00
2022-10-02 03:00:00 UTC,0.00,0.00,0.00,8166.00,-88.83,68.50,61.87,0.00
2022-10-02 04:00:00 UTC,0.00,0.00,0.02,8226.00,-88.47,67.53,64.50,0.00
2022-10-02 05:00:00 UTC,0.01,0.23,0.54,8286.00,-88.90,67.27,66.20,0.23
2022-10-02 06:00:00 UTC,0.32,1.61,1.96,8346.00,-89.47,68.23,63.13,1.61
2022-10-02 07:00:00 UTC,0.25,1.42,1.88,8406.00,-89.57,72.23,57.53,1.42
2022-10-02 08:00:00 UTC,0.03,0.10,0.32,8466.00,-91.53,76.50,50.10,0.10
2022-10-02 09:00:00 UTC,0.00,0.00,0.01,8525.14,-93.21,77.10,48.90,0.00
2022-10-02 10:00:00 UTC,0.00,0.00,0.00,8588.68,-91.07,79.25,45.04,0.00
2022-10-02 11:00:00 UTC,0.00,0.00,0.02,8647.00,-90.63,81.40,43.07,0.00
2022-10-02 12:00:00 UTC,0.00,0.00,0.00,8707.00,-90.10,77.83,47.60,0.00
2022-10-02 13:00:00 UTC,0.00,0.00,0.00,8767.00,-89.73,78.23,47.60,0.00
2022-10-02 14:00:00 UTC,0.00,0.00,0.00,8827.00,-89.47,72.10,58.43,0.00
2022-10-02 15:00:00 UTC,0.00,0.00,0.00,8887.00,-89.77,73.13,54.80,0.00
2022-10-02 16:00:00 UTC,0.00,0.02,0.06,8947.00,-90.83,74.37,54.17,0.02
2022-10-02 17:00:00 UTC,0.00,0.00,0.00,9007.00,-90.17,71.17,60.53,0.00
2022-10-02 18:00:00 UTC,0.03,0.12,0.13,9067.00,-90.90,70.70,62.77,0.12
2022-10-02 19:00:00 UTC,0.00,0.00,0.01,9127.00,-90.60,69.60,63.00,0.00
2022-10-02 20:00:00 UTC,0.00,0.16,0.26,9187.00,-91.10,71.50,58.93,0.16
2022-10-02 21:00:00 UTC,0.02,0.41,0.60,9247.00,-90.27,71.17,57.53,0.41
2022-10-02 22:00:00 UTC,0.13,0.76,1.03,9307.00,-89.67,70.97,56.67,0.76
2022-10-02 23:00:00 UTC,0.00,0.00,0.01,9367.00,-90.07,70.80,52.80,0.00,
2022-10-03 00:00:00 UTC,0.00,0.00,0.02,9427.00,-89.50,70.90,50.23,0.00
2022-10-03 01:00:00 UTC,0.00,0.00,0.00,9487.00,-89.87,70.37,51.40,0.00
2022-10-03 02:00:00 UTC,0.02,0.14,0.23,9547.00,-90.00,69.87,51.17,0.14
2022-10-03 03:00:00 UTC,0.00,0.00,0.00,9607.00,-89.73,68.87,52.10,0.00
2022-10-03 04:00:00 UTC,0.00,0.00,0.00,9667.00,-89.53,68.63,52.97,0.00
2022-10-03 05:00:00 UTC,0.06,0.37,0.49,9727.00,-90.33,68.53,53.60,0.37
2022-10-03 06:00:00 UTC,0.65,1.67,1.96,9787.00,-90.53,69.30,53.93,1.67
2022-10-03 07:00:00 UTC,0.14,0.42,0.53,9847.00,-90.77,71.00,52.33,0.42
2022-10-03 08:00:00 UTC,0.04,0.11,0.14,9907.00,-90.07,71.60,52.33,0.11
2022-10-03 09:00:00 UTC,0.19,0.51,0.61,9967.00,-90.33,74.67,48.13,0.51
2022-10-03 10:00:00 UTC,0.03,0.08,0.16,10027.00,-90.33,75.23,47.67,0.08
2022-10-03 11:00:00 UTC,8.17,11.27,11.70,10087.00,-90.37,76.67,45.60,11.03
2022-10-03 12:00:00 UTC,0.00,0.00,0.00,10147.00,-90.63,81.90,36.97,0.00
2022-10-03 13:00:00 UTC,0.00,0.00,0.00,10207.00,-91.07,79.17,39.80,0.00
2022-10-03 14:00:00 UTC,0.00,0.00,0.00,10267.00,-90.50,83.33,35.00,0.00
2022-10-03 15:00:00 UTC,0.16,0.33,0.34,10327.00,-91.13,87.73,32.07,0.33
2022-10-03 16:00:00 UTC,0.30,0.74,0.99,10387.00,-91.97,90.83,29.10,0.74
2022-10-03 17:00:00 UTC,0.74,2.07,2.45,10447.00,-92.20,81.10,37.73,1.98
2022-10-03 18:00:00 UTC,7.85,13.68,14.82,10507.00,-89.60,77.20,43.53,13.19
2022-10-03 19:00:00 UTC,17.40,27.85,29.51,10567.00,-88.70,75.47,47.13,25.46
2022-10-03 20:00:00 UTC,17.14,24.81,25.77,10627.00,-88.90,73.90,49.13,24.74
2022-10-03 21:00:00 UTC,5.20,9.41,10.14,10687.00,-88.37,72.13,50.70,9.41
2022-10-03 22:00:00 UTC,2.28,4.45,4.72,10747.00,-88.07,69.77,53.87,4.45
2022-10-03 23:00:00 UTC,0.15,1.42,1.75,10807.00,-88.27,68.10,54.57,1.42,
2022-10-04 00:00:00 UTC,0.00,0.41,0.82,10867.00,-88.60,67.73,53.33,0.41
2022-10-04 01:00:00 UTC,0.00,0.10,0.38,10927.00,-88.57,66.73,53.53,0.10
2022-10-04 02:00:00 UTC,0.01,0.04,0.25,10987.00,-88.13,66.40,53.03,0.04
2022-10-04 03:00:00 UTC,0.00,0.05,0.15,11047.00,-87.90,66.50,52.53,0.05
2022-10-04 04:00:00 UTC,0.00,0.11,0.40,11107.00,-88.33,65.10,54.77,0.11
2022-10-04 05:00:00 UTC,0.03,0.33,0.66,11167.00,-89.03,64.57,55.90,0.33
2022-10-04 06:00:00 UTC,0.24,1.21,1.58,11227.00,-89.87,66.00,54.10,1.21
2022-10-04 07:00:00 UTC,0.51,1.65,2.06,11287.00,-90.10,71.37,47.03,1.65
2022-10-04 08:00:00 UTC,1.87,4.07,4.46,11347.00,-90.70,71.83,47.83,4.07
2022-10-04 09:00:00 UTC,2.52,4.96,5.63,11407.00,-91.23,74.57,44.10,4.96
2022-10-04 10:00:00 UTC,1.87,3.63,3.92,11467.00,-90.77,76.77,42.37,3.63
2022-10-04 11:00:00 UTC,1.07,2.91,3.25,11527.00,-90.33,78.87,45.77,2.91
2022-10-04 12:00:00 UTC,1.10,2.97,3.30,11587.00,-90.13,85.10,40.83,2.97
2022-10-04 13:00:00 UTC,1.52,3.26,3.60,11647.00,-89.33,84.40,42.97,3.26
2022-10-04 14:00:00 UTC,1.68,3.74,4.07,11707.00,-89.97,85.93,41.63,3.74
2022-10-04 15:00:00 UTC,1.33,3.07,3.42,11767.00,-90.20,84.57,42.67,3.07
2022-10-04 16:00:00 UTC,1.99,3.93,4.24,11827.00,-89.33,85.30,41.97,3.93
2022-10-04 17:00:00 UTC,2.59,4.82,5.30,11887.00,-89.67,78.10,50.80,4.82
2022-10-04 18:00:00 UTC,5.22,9.00,9.66,11947.00,-90.63,75.07,56.03,8.79
2022-10-04 19:00:00 UTC,10.33,17.37,18.26,12007.00,-88.70,74.17,57.67,17.37
2022-10-04 20:00:00 UTC,6.75,11.57,12.12,12067.00,-89.87,71.40,62.23,11.45
2022-10-04 21:00:00 UTC,13.01,20.69,21.44,12127.00,-89.23,70.80,64.13,20.67
2022-10-04 22:00:00 UTC,7.02,12.67,13.82,12187.00,-89.10,69.40,64.73,12.67
2022-10-04 23:00:00 UTC,10.39,16.81,17.77,12247.00,-88.70,69.40,64.07,16.81,
2022-10-05 00:00:00 UTC,4.08,6.45,6.93,12307.00,-88.57,68.87,64.70,6.45
2022-10-05 01:00:00 UTC,6.62,14.45,15.51,12367.00,-88.37,66.97,69.33,14.45
2022-10-05 02:00:00 UTC,7.14,16.17,17.02,12427.00,-88.97,67.40,70.37,16.17
2022-10-05 03:00:00 UTC,6.16,13.48,14.82,12487.00,-89.57,67.70,68.03,13.48
2022-10-05 04:00:00 UTC,4.86,8.30,8.99,12546.00,-89.24,68.24,64.55,8.30
2022-10-05 05:00:00 UTC,4.33,7.11,7.54,12605.00,-89.93,67.90,65.23,7.11
2022-10-05 06:00:00 UTC,3.13,5.44,5.82,12665.00,-89.50,67.67,64.73,5.44
2022-10-05 07:00:00 UTC,5.09,8.37,9.12,12725.00,-90.00,71.17,59.10,8.37
2022-10-05 08:00:00 UTC,1.92,3.80,4.12,12785.00,-89.33,74.93,53.30,3.80
2022-10-05 09:00:00 UTC,0.39,1.90,2.17,12845.00,-89.53,77.93,47.80,1.90
2022-10-05 10:00:00 UTC,0.20,1.17,1.53,12905.00,-88.90,79.17,46.00,1.17
2022-10-05 11:00:00 UTC,2.07,4.03,4.37,12965.00,-89.63,82.23,44.30,4.03
2022-10-05 12:00:00 UTC,2.93,4.73,5.08,13025.00,-89.90,90.57,34.60,4.73
2022-10-05 13:00:00 UTC,1.65,3.32,3.53,13085.00,-89.60,92.00,32.37,3.32
2022-10-05 14:00:00 UTC,0.08,0.54,0.84,13145.47,-90.47,87.47,34.17,0.54
2022-10-05 15:00:00 UTC,0.45,1.98,2.31,13206.00,-88.73,81.90,43.27,1.98
2022-10-05 16:00:00 UTC,3.88,6.43,6.77,13266.00,-88.77,78.07,53.07,6.43
2022-10-05 17:00:00 UTC,11.54,17.48,18.18,13326.00,-89.57,76.13,56.43,17.22
2022-10-05 18:00:00 UTC,19.87,28.02,28.75,13386.00,-90.63,75.07,58.93,27.15
2022-10-05 19:00:00 UTC,23.13,33.99,35.03,13446.00,-90.23,73.27,63.07,31.77
2022-10-05 20:00:00 UTC,18.27,28.62,29.46,13506.00,-89.93,72.00,64.10,27.06
2022-10-05 21:00:00 UTC,15.66,23.83,24.52,13566.00,-89.50,70.23,68.77,23.66
2022-10-05 22:00:00 UTC,23.61,35.87,36.82,13626.00,-89.17,71.17,66.07,33.04
2022-10-05 23:00:00 UTC,17.38,24.82,25.65,13686.00,-89.40,70.43,64.07,24.82,
2022-10-06 00:00:00 UTC,22.94,34.71,35.71,13746.00,-89.77,69.90,65.80,32.10
2022-10-06 01:00:00 UTC,22.20,33.28,34.06,13806.00,-89.57,68.93,66.27,31.24
2022-10-06 02:00:00 UTC,11.66,19.73,20.40,13866.00,-89.07,67.80,64.97,19.63
2022-10-06 03:00:00 UTC,9.16,18.02,18.63,13926.00,-89.17,66.57,65.93,18.02
2022-10-06 04:00:00 UTC,7.99,15.84,16.63,13986.00,-89.83,65.60,66.97,15.84
2022-10-06 05:00:00 UTC,6.07,9.54,10.26,14046.00,-89.67,64.13,67.73,9.54
2022-10-06 06:00:00 UTC,5.80,9.08,9.63,14106.00,-89.10,66.30,63.67,9.08
2022-10-06 07:00:00 UTC,11.91,19.35,20.05,14166.00,-88.83,71.20,56.23,19.33
2022-10-06 08:00:00 UTC,16.93,23.48,24.21,14226.00,-90.57,72.20,54.70,23.48
2022-10-06 09:00:00 UTC,7.00,12.38,13.10,14286.00,-89.83,74.27,52.97,12.37
2022-10-06 10:00:00 UTC,4.11,7.07,7.51,14346.00,-90.07,75.87,52.67,7.07
2022-10-06 11:00:00 UTC,3.14,5.59,5.99,14406.00,-89.53,77.43,50.93,5.59
2022-10-06 12:00:00 UTC,4.33,7.40,7.94,14466.00,-89.53,80.77,46.60,7.40
2022-10-06 13:00:00 UTC,3.94,6.99,7.51,14526.00,-89.57,78.87,50.73,6.99
2022-10-06 14:00:00 UTC,1.45,3.38,3.71,14586.00,-89.30,80.07,48.77,3.38
2022-10-06 15:00:00 UTC,1.55,3.63,3.98,14646.00,-90.47,82.30,44.90,3.49
2022-10-06 16:00:00 UTC,2.90,5.52,5.88,14706.00,-90.77,84.10,42.10,5.52
2022-10-06 17:00:00 UTC,2.57,4.41,4.56,14766.00,-91.07,77.57,49.83,4.41
2022-10-06 18:00:00 UTC,4.86,9.68,10.37,14826.00,-91.57,75.07,52.90,8.74
2022-10-06 19:00:00 UTC,15.87,22.77,23.45,14886.00,-92.10,75.10,54.13,22.59
2022-10-06 20:00:00 UTC,17.24,23.28,24.15,14946.00,-91.40,73.00,57.33,23.28
2022-10-06 21:00:00 UTC,10.23,16.62,17.44,15006.00,-91.37,72.83,55.60,16.62
